,Home_code,Away_code,Venue_code,Matchweek,Season,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,pastHP,pastAP,pastHG,pastAG,pastHGC,pastAGC,HomeAvgPoint,AwayAvgPoint
1376,26,20,26,24,2019,31.0,17.0,36.0,23.0,31.0,45.0,3.0,3.0,0.0,1.0,1.0,4.0,1.9343065693430657,0.7391304347826086
1377,17,5,17,24,2019,34.0,27.0,36.0,26.0,27.0,38.0,3.0,3.0,4.0,2.0,2.0,4.0,1.8248175182481752,1.1751824817518248
1378,30,15,30,24,2019,34.0,64.0,34.0,52.0,30.0,14.0,6.0,6.0,4.0,3.0,3.0,0.0,1.4918032786885247,2.294117647058824
1379,29,15,29,24,2019,23.0,67.0,27.0,54.0,38.0,15.0,6.0,6.0,2.0,4.0,5.0,1.0,1.1824817518248176,2.2992700729927007
1380,14,7,14,25,2019,48.0,40.0,52.0,41.0,24.0,32.0,1.0,1.0,5.0,2.0,3.0,3.0,1.384057971014493,1.9927536231884055
1381,2,1,2,25,2019,23.0,25.0,23.0,31.0,37.0,45.0,4.0,4.0,3.0,3.0,2.0,2.0,1.144927536231884,1.0416666666666667
1382,8,21,8,25,2019,30.0,33.0,22.0,25.0,28.0,23.0,1.0,1.0,2.0,1.0,4.0,2.0,1.1884057971014492,1.375
1383,15,22,15,25,2019,70.0,31.0,56.0,31.0,15.0,42.0,3.0,3.0,4.0,4.0,1.0,3.0,2.3043478260869565,1.1014492753623188
1384,19,20,19,25,2019,30.0,17.0,24.0,24.0,36.0,47.0,3.0,3.0,3.0,2.0,2.0,2.0,1.19,0.7083333333333334
1385,27,9,27,25,2019,23.0,30.0,21.0,28.0,36.0,35.0,2.0,2.0,1.0,3.0,2.0,3.0,1.115942028985507,1.4057971014492754
1386,29,4,29,25,2019,23.0,25.0,27.0,27.0,40.0,34.0,1.0,1.0,1.0,2.0,6.0,4.0,1.173913043478261,1.01
1387,17,30,17,25,2019,34.0,34.0,36.0,35.0,29.0,32.0,3.0,3.0,0.0,4.0,4.0,4.0,1.8115942028985508,1.467741935483871
1388,5,0,5,25,2019,30.0,30.0,28.0,32.0,38.0,34.0,2.0,2.0,4.0,3.0,1.0,3.0,1.1884057971014492,1.7246376811594204
1389,26,16,26,25,2019,34.0,51.0,38.0,65.0,32.0,27.0,4.0,4.0,2.0,3.0,1.0,2.0,1.9420289855072463,2.369565217391304
1390,9,8,9,26,2019,33.0,30.0,31.0,22.0,37.0,29.0,0.0,0.0,5.0,0.0,4.0,3.0,1.4172661870503598,1.1798561151079137
1391,4,27,4,26,2019,26.0,23.0,30.0,23.0,37.0,39.0,0.0,0.0,4.0,3.0,6.0,5.0,1.00990099009901,1.1079136690647482
1392,21,2,21,26,2019,36.0,26.0,26.0,25.0,23.0,38.0,6.0,6.0,1.0,5.0,1.0,2.0,1.44,1.158273381294964
1393,30,14,30,26,2019,35.0,49.0,35.0,54.0,32.0,26.0,4.0,4.0,1.0,6.0,2.0,3.0,1.4603174603174602,1.381294964028777
1394,22,5,22,26,2019,31.0,31.0,31.0,28.0,46.0,38.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0935251798561152,1.1870503597122302
1395,20,15,20,26,2019,18.0,73.0,24.0,60.0,47.0,15.0,6.0,6.0,1.0,6.0,2.0,0.0,0.72,2.309352517985612
1396,1,26,1,26,2019,25.0,37.0,32.0,40.0,47.0,32.0,6.0,6.0,3.0,4.0,3.0,1.0,1.0,1.9496402877697845
1397,0,19,0,26,2019,31.0,31.0,32.0,24.0,34.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7194244604316546,1.188118811881188
1398,7,17,7,26,2019,41.0,35.0,43.0,36.0,34.0,29.0,1.0,1.0,4.0,0.0,4.0,2.0,1.985611510791367,1.8057553956834531
1399,16,29,16,26,2019,51.0,24.0,65.0,30.0,29.0,43.0,1.0,1.0,1.0,3.0,2.0,5.0,2.352517985611511,1.1726618705035972
1400,7,26,7,27,2019,41.0,40.0,43.0,43.0,36.0,34.0,6.0,6.0,2.0,5.0,4.0,2.0,1.9714285714285715,1.957142857142857
1401,5,2,5,27,2019,34.0,26.0,30.0,26.0,39.0,40.0,3.0,3.0,2.0,3.0,1.0,3.0,1.2,1.15
1402,8,19,8,27,2019,30.0,31.0,23.0,24.0,32.0,40.0,1.0,1.0,1.0,0.0,4.0,4.0,1.1714285714285717,1.1764705882352942
1403,21,4,21,27,2019,39.0,27.0,28.0,31.0,24.0,38.0,2.0,2.0,3.0,4.0,1.0,4.0,1.5,1.0098039215686274
1404,22,1,22,27,2019,31.0,25.0,32.0,34.0,48.0,50.0,0.0,0.0,1.0,3.0,6.0,5.0,1.0857142857142856,0.9615384615384616
1405,14,16,14,27,2019,50.0,54.0,54.0,67.0,26.0,29.0,3.0,3.0,2.0,2.0,2.0,2.0,1.3785714285714286,2.357142857142857
1406,17,27,17,27,2019,38.0,24.0,38.0,24.0,29.0,40.0,1.0,1.0,2.0,3.0,0.0,4.0,1.8142857142857145,1.1071428571428572
1407,30,20,30,27,2019,36.0,18.0,35.0,24.0,32.0,48.0,1.0,1.0,0.0,0.0,0.0,1.0,1.453125,0.6923076923076923
1408,0,9,0,27,2019,34.0,36.0,36.0,34.0,34.0,38.0,6.0,6.0,4.0,6.0,0.0,3.0,1.7285714285714286,1.4285714285714286
1409,15,29,15,27,2019,76.0,24.0,61.0,30.0,15.0,45.0,1.0,1.0,5.0,3.0,0.0,5.0,2.3142857142857145,1.1642857142857144
1410,20,14,20,28,2019,18.0,50.0,24.0,54.0,51.0,27.0,1.0,1.0,0.0,0.0,4.0,1.0,0.6666666666666666,1.3687943262411348
1411,4,8,4,28,2019,28.0,33.0,32.0,24.0,39.0,32.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0097087378640777,1.1843971631205674
1412,2,7,2,28,2019,26.0,44.0,26.0,45.0,43.0,37.0,3.0,3.0,1.0,2.0,5.0,3.0,1.1418439716312057,1.9787234042553192
1413,19,5,19,28,2019,31.0,37.0,24.0,33.0,41.0,39.0,6.0,6.0,0.0,5.0,5.0,1.0,1.1650485436893203,1.2127659574468086
1414,29,22,29,28,2019,24.0,34.0,32.0,34.0,48.0,48.0,3.0,3.0,2.0,3.0,5.0,2.0,1.1560283687943262,1.099290780141844
1415,27,15,27,28,2019,24.0,79.0,24.0,64.0,43.0,17.0,6.0,6.0,1.0,4.0,4.0,2.0,1.099290780141844,2.3191489361702127
1416,9,17,9,28,2019,36.0,41.0,36.0,41.0,41.0,29.0,6.0,6.0,5.0,5.0,4.0,0.0,1.4184397163120568,1.822695035460993
1417,26,30,26,28,2019,40.0,39.0,44.0,38.0,36.0,32.0,4.0,4.0,4.0,3.0,4.0,0.0,1.9432624113475176,1.476923076923077
1418,15,2,15,28,2019,79.0,27.0,64.0,28.0,20.0,45.0,1.0,1.0,3.0,2.0,5.0,5.0,2.3028169014084505,1.1408450704225352
1419,0,29,0,28,2019,37.0,27.0,39.0,35.0,36.0,49.0,3.0,3.0,7.0,5.0,2.0,4.0,1.7375886524822697,1.1690140845070425
1420,8,27,8,29,2019,36.0,27.0,25.0,27.0,32.0,43.0,3.0,3.0,2.0,3.0,0.0,3.0,1.1971830985915493,1.1126760563380282
1421,21,20,21,29,2019,40.0,21.0,29.0,25.0,25.0,51.0,3.0,3.0,3.0,1.0,2.0,3.0,1.4814814814814814,0.75
1422,22,19,22,29,2019,34.0,32.0,35.0,24.0,51.0,41.0,1.0,1.0,3.0,0.0,3.0,1.0,1.091549295774648,1.1634615384615383
1423,30,4,30,29,2019,42.0,28.0,41.0,32.0,34.0,40.0,1.0,1.0,6.0,1.0,2.0,2.0,1.5,1.0
1424,5,26,5,29,2019,38.0,40.0,33.0,46.0,39.0,39.0,0.0,0.0,3.0,3.0,0.0,5.0,1.2112676056338028,1.9295774647887325
1425,7,9,7,29,2019,45.0,37.0,47.0,37.0,39.0,42.0,1.0,1.0,4.0,3.0,3.0,4.0,1.971830985915493,1.4154929577464788
1426,17,16,17,29,2019,42.0,57.0,42.0,68.0,30.0,29.0,6.0,6.0,4.0,3.0,1.0,0.0,1.816901408450704,2.3617021276595747
1427,14,1,14,29,2019,50.0,25.0,54.0,34.0,28.0,52.0,0.0,0.0,0.0,2.0,2.0,5.0,1.3591549295774648,0.925925925925926
1428,1,21,1,29,2019,25.0,43.0,34.0,30.0,56.0,25.0,4.0,4.0,0.0,2.0,6.0,1.0,0.8928571428571429,1.5357142857142858
1429,16,0,16,29,2019,57.0,40.0,68.0,40.0,31.0,36.0,6.0,6.0,1.0,4.0,2.0,2.0,2.3450704225352115,1.7464788732394363
1430,20,22,20,30,2019,21.0,34.0,25.0,35.0,52.0,52.0,0.0,0.0,1.0,1.0,1.0,4.0,0.7241379310344828,1.083916083916084
1431,26,17,26,30,2019,41.0,45.0,47.0,44.0,40.0,30.0,4.0,4.0,3.0,3.0,4.0,1.0,1.9230769230769231,1.8251748251748248
1432,27,14,27,30,2019,27.0,53.0,27.0,58.0,44.0,28.0,3.0,3.0,3.0,4.0,1.0,1.0,1.1048951048951048,1.3706293706293706
1433,4,0,4,30,2019,29.0,40.0,32.0,40.0,40.0,39.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.7342657342657342
1434,29,30,29,30,2019,27.0,43.0,35.0,41.0,50.0,34.0,4.0,4.0,3.0,3.0,2.0,2.0,1.1608391608391608,1.492537313432836
1435,2,8,2,30,2019,27.0,39.0,29.0,26.0,47.0,32.0,6.0,6.0,3.0,2.0,4.0,0.0,1.132867132867133,1.2097902097902098
1436,19,21,19,30,2019,35.0,44.0,25.0,30.0,41.0,25.0,4.0,4.0,1.0,1.0,0.0,0.0,1.180952380952381,1.5172413793103448
1437,1,7,1,30,2019,26.0,48.0,34.0,51.0,56.0,39.0,4.0,4.0,0.0,6.0,4.0,2.0,0.896551724137931,1.979020979020979
1438,9,15,9,30,2019,37.0,82.0,37.0,66.0,46.0,21.0,3.0,3.0,1.0,2.0,5.0,4.0,1.4055944055944056,2.3076923076923075
1439,16,5,16,30,2019,60.0,39.0,71.0,34.0,31.0,40.0,2.0,2.0,3.0,1.0,2.0,1.0,2.3496503496503496,1.2097902097902098
1440,14,4,14,31,2019,54.0,32.0,59.0,34.0,29.0,41.0,4.0,4.0,5.0,2.0,1.0,1.0,1.3680555555555556,1.018867924528302
1441,26,29,26,31,2019,42.0,27.0,48.0,35.0,41.0,52.0,0.0,0.0,2.0,0.0,2.0,3.0,1.9166666666666667,1.1527777777777777
1442,17,21,17,31,2019,46.0,44.0,45.0,30.0,31.0,28.0,1.0,1.0,3.0,0.0,1.0,3.0,1.8194444444444444,1.4666666666666666
1443,19,1,19,31,2019,38.0,26.0,28.0,35.0,41.0,58.0,1.0,1.0,4.0,1.0,0.0,2.0,1.19811320754717,0.8666666666666667
1444,20,9,20,31,2019,21.0,38.0,25.0,37.0,55.0,46.0,1.0,1.0,0.0,0.0,4.0,4.0,0.7,1.4027777777777777
1445,30,2,30,31,2019,46.0,27.0,43.0,29.0,34.0,49.0,0.0,0.0,2.0,1.0,0.0,4.0,1.5147058823529411,1.125
1446,15,8,15,31,2019,83.0,42.0,66.0,28.0,21.0,32.0,6.0,6.0,2.0,3.0,1.0,0.0,2.298611111111111,1.2222222222222223
1447,5,27,5,31,2019,39.0,28.0,34.0,28.0,45.0,45.0,1.0,1.0,1.0,1.0,6.0,2.0,1.2013888888888888,1.1041666666666667
1448,22,0,22,31,2019,37.0,40.0,38.0,41.0,52.0,41.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0972222222222223,1.7222222222222223
1449,7,16,7,31,2019,51.0,63.0,53.0,76.0,40.0,31.0,6.0,6.0,6.0,8.0,1.0,0.0,1.9861111111111112,2.3541666666666665
1450,1,30,1,32,2019,27.0,49.0,36.0,44.0,59.0,34.0,6.0,6.0,2.0,3.0,3.0,0.0,0.8709677419354839,1.536231884057971
1451,27,22,27,32,2019,28.0,37.0,28.0,38.0,46.0,54.0,3.0,3.0,1.0,3.0,2.0,2.0,1.096551724137931,1.089655172413793
1452,8,5,8,32,2019,42.0,42.0,28.0,35.0,36.0,45.0,3.0,3.0,2.0,1.0,4.0,5.0,1.2137931034482758,1.2137931034482758
1453,4,17,4,32,2019,33.0,49.0,34.0,48.0,41.0,31.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0186915887850467,1.827586206896552
1454,0,20,0,32,2019,43.0,21.0,43.0,25.0,41.0,56.0,0.0,0.0,3.0,0.0,2.0,4.0,1.7310344827586206,0.6774193548387096
1455,2,19,2,32,2019,27.0,39.0,29.0,29.0,50.0,42.0,4.0,4.0,0.0,4.0,3.0,1.0,1.1172413793103448,1.1962616822429906
1456,9,14,9,32,2019,41.0,55.0,38.0,59.0,46.0,29.0,2.0,2.0,1.0,1.0,0.0,1.0,1.4137931034482758,1.3655172413793104
1457,29,7,29,32,2019,27.0,54.0,35.0,55.0,54.0,41.0,6.0,6.0,0.0,4.0,4.0,2.0,1.1448275862068966,1.993103448275862
1458,21,26,21,32,2019,44.0,45.0,30.0,50.0,31.0,41.0,4.0,4.0,0.0,3.0,6.0,1.0,1.4193548387096775,1.9241379310344828
1459,16,15,16,32,2019,63.0,86.0,77.0,70.0,33.0,21.0,4.0,4.0,6.0,4.0,2.0,0.0,2.337931034482758,2.303448275862069
1460,20,4,20,33,2019,21.0,33.0,25.0,34.0,60.0,44.0,1.0,1.0,0.0,0.0,5.0,3.0,0.65625,1.0092592592592593
1461,14,8,14,33,2019,55.0,42.0,60.0,28.0,31.0,37.0,0.0,0.0,1.0,0.0,2.0,5.0,1.356164383561644,1.2054794520547945
1462,17,2,17,33,2019,52.0,27.0,51.0,30.0,31.0,54.0,0.0,0.0,6.0,1.0,0.0,5.0,1.8356164383561644,1.1095890410958904
1463,30,0,30,33,2019,52.0,46.0,45.0,47.0,34.0,41.0,6.0,6.0,2.0,6.0,0.0,0.0,1.5571428571428572,1.7397260273972603
1464,7,27,7,33,2019,54.0,28.0,57.0,29.0,44.0,49.0,0.0,0.0,4.0,1.0,4.0,4.0,1.9794520547945205,1.0890410958904109
1465,5,21,5,33,2019,45.0,47.0,36.0,33.0,45.0,32.0,3.0,3.0,2.0,3.0,0.0,4.0,1.226027397260274,1.46875
1466,19,29,19,33,2019,42.0,30.0,33.0,38.0,43.0,56.0,3.0,3.0,5.0,3.0,2.0,4.0,1.212962962962963,1.1575342465753424
1467,15,1,15,33,2019,86.0,27.0,70.0,36.0,25.0,60.0,1.0,1.0,4.0,1.0,4.0,2.0,2.287671232876712,0.84375
1468,22,16,22,33,2019,40.0,66.0,41.0,81.0,55.0,33.0,3.0,3.0,3.0,5.0,3.0,2.0,1.1027397260273972,2.3424657534246576
1469,26,9,26,33,2019,45.0,44.0,51.0,40.0,44.0,47.0,6.0,6.0,3.0,3.0,3.0,1.0,1.910958904109589,1.4246575342465753
1470,8,7,8,34,2019,42.0,57.0,28.0,60.0,40.0,44.0,3.0,3.0,0.0,5.0,4.0,3.0,1.1972789115646258,1.9863945578231288
1471,27,20,27,34,2019,28.0,21.0,29.0,25.0,52.0,61.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0816326530612246,0.6363636363636364
1472,0,14,0,34,2019,49.0,58.0,49.0,63.0,41.0,31.0,3.0,3.0,6.0,4.0,0.0,2.0,1.748299319727891,1.3673469387755102
1473,16,19,16,34,2019,66.0,43.0,81.0,35.0,34.0,45.0,4.0,4.0,4.0,6.0,1.0,3.0,2.326530612244898,1.211009174311927
1474,21,30,21,34,2019,48.0,52.0,34.0,45.0,33.0,36.0,3.0,3.0,4.0,1.0,2.0,2.0,1.4545454545454546,1.5352112676056338
1475,29,5,29,34,2019,31.0,46.0,40.0,37.0,58.0,46.0,4.0,4.0,5.0,2.0,4.0,1.0,1.1564625850340136,1.2244897959183674
1476,4,15,4,34,2019,36.0,89.0,35.0,72.0,44.0,25.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0275229357798166,2.292517006802721
1477,2,26,2,34,2019,27.0,48.0,32.0,52.0,59.0,44.0,3.0,3.0,3.0,2.0,9.0,3.0,1.1020408163265305,1.9183673469387756
1478,9,22,9,34,2019,44.0,43.0,40.0,42.0,48.0,55.0,6.0,6.0,2.0,4.0,2.0,1.0,1.4149659863945578,1.1156462585034013
1479,1,17,1,34,2019,27.0,55.0,36.0,56.0,62.0,33.0,6.0,6.0,0.0,8.0,3.0,2.0,0.8181818181818182,1.8435374149659864
1480,20,29,20,35,2019,21.0,31.0,26.0,40.0,63.0,59.0,1.0,1.0,1.0,2.0,3.0,3.0,0.6176470588235294,1.148648648648649
1481,27,19,27,35,2019,31.0,43.0,31.0,35.0,53.0,50.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0945945945945943,1.2
1482,15,5,15,35,2019,92.0,49.0,75.0,38.0,26.0,46.0,4.0,4.0,5.0,2.0,1.0,1.0,2.2972972972972974,1.2364864864864864
1483,21,7,21,35,2019,51.0,60.0,35.0,63.0,33.0,46.0,6.0,6.0,2.0,6.0,1.0,2.0,1.5,1.9932432432432432
1484,4,16,4,35,2019,36.0,69.0,36.0,86.0,47.0,34.0,3.0,3.0,2.0,5.0,3.0,1.0,1.018181818181818,2.331081081081081
1485,30,9,30,35,2019,52.0,45.0,45.0,41.0,37.0,49.0,1.0,1.0,0.0,1.0,3.0,2.0,1.5138888888888888,1.412162162162162
1486,1,8,1,35,2019,27.0,42.0,36.0,30.0,65.0,43.0,0.0,0.0,0.0,2.0,5.0,6.0,0.7941176470588235,1.1891891891891893
1487,26,0,26,35,2019,49.0,50.0,52.0,50.0,44.0,42.0,4.0,4.0,1.0,3.0,0.0,1.0,1.912162162162162,1.7432432432432432
1488,2,14,2,35,2019,28.0,59.0,32.0,64.0,59.0,32.0,4.0,4.0,2.0,4.0,5.0,1.0,1.101351351351351,1.364864864864865
1489,17,22,17,35,2019,58.0,44.0,59.0,43.0,33.0,56.0,4.0,4.0,8.0,2.0,2.0,1.0,1.8513513513513515,1.114864864864865
1490,7,20,7,36,2019,60.0,21.0,63.0,26.0,49.0,67.0,0.0,0.0,3.0,1.0,5.0,6.0,1.9798657718120805,0.6
1491,5,30,5,36,2019,50.0,55.0,39.0,48.0,47.0,37.0,3.0,3.0,2.0,3.0,1.0,1.0,1.2348993288590604,1.5342465753424657
1492,16,2,16,36,2019,72.0,31.0,91.0,36.0,34.0,60.0,4.0,4.0,10.0,4.0,0.0,1.0,2.335570469798658,1.1140939597315436
1493,19,26,19,36,2019,43.0,52.0,36.0,54.0,52.0,45.0,4.0,4.0,1.0,2.0,7.0,1.0,1.1891891891891893,1.919463087248322
1494,0,15,0,36,2019,50.0,93.0,51.0,76.0,44.0,27.0,4.0,4.0,2.0,4.0,3.0,2.0,1.7315436241610738,2.2885906040268456
1495,9,1,9,36,2019,45.0,30.0,41.0,38.0,52.0,65.0,3.0,3.0,1.0,2.0,4.0,3.0,1.4026845637583891,0.8571428571428571
1496,14,21,14,36,2019,59.0,54.0,65.0,38.0,36.0,33.0,6.0,6.0,2.0,4.0,5.0,0.0,1.3557046979865772,1.542857142857143
1497,8,17,8,36,2019,42.0,59.0,30.0,61.0,45.0,35.0,4.0,4.0,2.0,5.0,5.0,2.0,1.1812080536912752,1.8456375838926171
1498,22,4,22,36,2019,45.0,36.0,45.0,36.0,58.0,52.0,0.0,0.0,3.0,1.0,3.0,8.0,1.1140939597315436,1.009009009009009
1499,29,27,29,36,2019,34.0,34.0,44.0,33.0,59.0,54.0,6.0,6.0,4.0,4.0,1.0,2.0,1.1610738255033557,1.1073825503355703
1500,20,5,20,37,2019,21.0,51.0,26.0,40.0,68.0,48.0,2.0,2.0,0.0,2.0,5.0,2.0,0.5833333333333334,1.2333333333333334
1501,2,22,2,37,2019,31.0,46.0,37.0,46.0,62.0,59.0,2.0,2.0,5.0,3.0,3.0,3.0,1.106666666666667,1.1133333333333333
1502,26,14,26,37,2019,55.0,62.0,57.0,67.0,46.0,36.0,3.0,3.0,5.0,3.0,2.0,4.0,1.9266666666666667,1.3666666666666667
1503,4,19,4,37,2019,37.0,43.0,37.0,37.0,53.0,55.0,0.0,0.0,1.0,2.0,6.0,5.0,1.0089285714285714,1.1785714285714286
1504,21,9,21,37,2019,54.0,46.0,38.0,42.0,35.0,53.0,1.0,1.0,3.0,1.0,2.0,4.0,1.5,1.4
1505,30,8,30,37,2019,56.0,42.0,49.0,30.0,38.0,47.0,0.0,0.0,4.0,0.0,1.0,4.0,1.527027027027027,1.1733333333333331
1506,27,16,27,37,2019,34.0,75.0,34.0,93.0,57.0,35.0,6.0,6.0,3.0,7.0,4.0,1.0,1.1,2.34
1507,1,0,1,37,2019,31.0,53.0,39.0,53.0,66.0,45.0,3.0,3.0,3.0,3.0,1.0,3.0,0.8611111111111112,1.74
1508,17,29,17,37,2019,62.0,37.0,63.0,47.0,35.0,60.0,6.0,6.0,4.0,7.0,2.0,1.0,1.8533333333333333,1.1733333333333331
1509,15,7,15,37,2019,93.0,63.0,77.0,64.0,29.0,49.0,3.0,3.0,2.0,1.0,3.0,3.0,2.273333333333333,1.9866666666666664
1510,0,27,0,38,2019,53.0,34.0,53.0,34.0,46.0,61.0,0.0,0.0,2.0,1.0,2.0,7.0,1.728476821192053,1.0927152317880795
1511,5,4,5,38,2019,54.0,38.0,42.0,37.0,48.0,53.0,2.0,2.0,3.0,1.0,1.0,1.0,1.2450331125827814,1.008849557522124
1512,7,30,7,38,2019,63.0,59.0,67.0,51.0,54.0,38.0,4.0,4.0,4.0,3.0,5.0,1.0,1.9735099337748343,1.5466666666666666
1513,8,26,8,38,2019,42.0,58.0,30.0,60.0,49.0,46.0,6.0,6.0,0.0,6.0,4.0,1.0,1.1655629139072847,1.9337748344370864
1514,9,2,9,38,2019,49.0,31.0,43.0,37.0,53.0,64.0,0.0,0.0,2.0,1.0,1.0,4.0,1.4105960264900663,1.099337748344371
1515,14,17,14,38,2019,62.0,63.0,67.0,64.0,39.0,36.0,4.0,4.0,2.0,3.0,3.0,1.0,1.3576158940397351,1.847682119205298
1516,16,20,16,38,2019,78.0,21.0,97.0,26.0,35.0,70.0,0.0,0.0,6.0,0.0,1.0,3.0,2.3443708609271523,0.5675675675675675
1517,19,15,19,38,2019,44.0,96.0,37.0,82.0,55.0,32.0,3.0,3.0,1.0,6.0,3.0,5.0,1.176991150442478,2.2781456953642385
1518,22,21,22,38,2019,49.0,54.0,48.0,38.0,59.0,36.0,0.0,0.0,3.0,0.0,1.0,3.0,1.1258278145695364,1.4594594594594594
1519,29,1,29,38,2019,38.0,34.0,48.0,40.0,61.0,66.0,4.0,4.0,4.0,2.0,2.0,1.0,1.1721854304635762,0.918918918918919
1520,10,0,10,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,0.6842105263157895,1.736842105263158
1521,8,22,8,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,5.0,3.0,1.0,1.1644736842105263,1.138157894736842
1522,15,13,15,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,2.2828947368421053,0.0
1523,29,19,29,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.1710526315789471,1.1666666666666667
1524,28,14,28,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.3486842105263157
1525,26,9,26,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,3.0,1.9276315789473684,1.4013157894736843
1526,4,7,4,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,1.0,5.0,1.0263157894736843,1.980263157894737
1527,21,30,21,1,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,2.0,1.4210526315789471,1.5263157894736843
1528,9,28,9,1,2020,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,5.0,1.411764705882353,0.987012987012987
1529,13,10,13,1,2020,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,0.6666666666666666
1530,17,8,17,2,2020,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,1.855263157894737,1.1764705882352942
1531,0,29,0,2,2020,3.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,2.0,3.0,1.7450980392156863,1.1633986928104576
1532,22,26,22,2,2020,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.130718954248366,1.9150326797385624
1533,19,4,19,2,2020,3.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.182608695652174,1.017391304347826
1534,7,15,7,2,2020,3.0,3.0,3.0,4.0,1.0,3.0,6.0,6.0,5.0,7.0,1.0,4.0,1.9869281045751637,2.287581699346405
1535,14,5,14,2,2020,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,1.3594771241830066,1.236842105263158
1536,1,21,1,2,2020,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,0.9210526315789472,1.3846153846153846
1537,30,16,30,2,2020,3.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,2.0,9.0,2.0,0.0,1.5454545454545454,2.348684210526316
1538,4,17,4,2,2020,3.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0344827586206895,1.843137254901961
1539,8,9,8,2,2020,6.0,6.0,4.0,6.0,1.0,2.0,6.0,6.0,4.0,6.0,1.0,2.0,1.1883116883116882,1.422077922077922
1540,28,7,28,3,2020,0.0,3.0,2.0,3.0,8.0,3.0,3.0,3.0,2.0,3.0,8.0,3.0,0.9743589743589745,1.974025974025974
1541,5,22,5,3,2020,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,3.0,2.0,6.0,6.0,1.2287581699346406,1.1233766233766234
1542,21,13,21,3,2020,0.0,3.0,0.0,7.0,3.0,7.0,3.0,3.0,0.0,7.0,3.0,7.0,1.35,1.5
1543,26,19,26,3,2020,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,1.922077922077922,1.1724137931034482
1544,16,14,16,3,2020,3.0,6.0,3.0,7.0,1.0,2.0,6.0,6.0,8.0,7.0,1.0,2.0,2.3529411764705883,1.37012987012987
1545,29,30,29,3,2020,0.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.155844155844156,1.5256410256410255
1546,10,1,10,3,2020,0.0,3.0,3.0,1.0,7.0,0.0,4.0,4.0,3.0,2.0,7.0,1.0,0.65,0.9743589743589745
1547,15,0,15,3,2020,6.0,6.0,6.0,5.0,3.0,1.0,6.0,6.0,6.0,5.0,3.0,1.0,2.292207792207792,1.7532467532467533
1548,7,8,7,3,2020,4.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,1.967741935483871,1.1806451612903226
1549,9,4,9,3,2020,9.0,3.0,8.0,6.0,3.0,6.0,3.0,3.0,7.0,5.0,3.0,3.0,1.4322580645161291,1.0256410256410255
1550,13,16,13,4,2020,6.0,3.0,8.0,5.0,7.0,6.0,3.0,3.0,5.0,5.0,3.0,6.0,2.0,2.3376623376623376
1551,19,5,19,4,2020,4.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,1.0,2.0,4.0,5.0,1.170940170940171,1.2207792207792207
